objectid,youtubeid,filename,title,description,format
coll002,,SUM_aaa_squarestills.jpg,Summed Z-Projection of An Autumn Afternoon (1962),Summed Z-Projection,image/jpeg
coll003,,SUM_ef_squarestills.jpg,Summed Z-Projection of Equinox Flower (1958),Summed Z-Projection,image/jpeg
coll004,,SUM_eos_squarestills.jpg,Summed Z-Projection of End of Summer (1961),Summed Z-Projection,image/jpeg
coll005,,SUM_la_squarestills.jpg,Summed Z-Projection of Late Autumn (1960),Summed Z-Projection,image/jpeg
coll006,,aaa_square0090.jpg,Still from An Autumn Afternoon (1962) with square pixels,Video still,image/jpeg
coll007,,aaa_0090.jpg,Still from An Autumn Afternoon (1962) without square pixels,Video still,image/jpeg
coll008,,SUM_fw_squarestills.jpg,Summed Z-Projection of Floating Weeds (1959),Summed Z-Projection,image/jpeg
coll009,,Montage_fw.jpg,Montage of Floating Weeds (1959),Image Montage,image/jpeg
coll010,,Montage_aaa.jpg,Montage of An Autumn Afternoon (1962),Image Montage,image/jpeg
coll011,,SUM_gm_squarestills.jpg,Summed Z-Projection of Good Morning (1959),Summed Z-Projection,image/jpeg
coll012,pQkCYkjNjyo ,,An Autumn Afternoon (1962) View from Center,Video,video/mp4
